id,评论人,评论人等级,评分,评论内容,评论时间
3036,金寿珍,专家,8.9,	这款茶优点是茶块松紧适度，棕褐，茶块表面较光，汤色红浓较亮，香气陈香较显，滋味浓醇回甘，缺点不明显。总体上来说这款普洱茶的品质特征比较明显，属中上档茶。,2017-01-06
3036,青衫k,达人,8.0,茶汤红浓清澈明亮，茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-06-19
3036,德高茶厚,达人,9.3,汤色红浓明亮，香气陈香显著，滋味浓醇回甘。好茶……,2017-02-23
3036,青衫k,达人,8.0,汤色红浓较亮，香气陈香较显，滋味浓醇回甘，,2017-01-30
3036,青衫k,达人,8.0,汤色深红较明亮，滋味醇厚回甘。,2017-01-22
3036,小菜的院子,达人,9.2,很平淡的一款熟茶，稳重，内敛~,2017-01-06
3036,最爱红茶,达人,8.5,"这款茶总体感觉还不错。干茶有毫，比较干净，有糯香。冲泡茶汤红明，较清亮。滋味醇厚回甘，饱满度较好，汤感非常顺滑,有点唇齿留香的感觉。",2017-01-04
3036,太极神功,,8.8,汤色深红较明亮，滋味醇厚回甘，饱满度较好。叶底显红亮，较匀整。,2017-11-30
3036,弯弯月,,8.0,汤色深红明亮，香气陈香糯香明显，滋味醇厚回甘，饱满度较好,2017-10-02
3036,太极神功,,8.7,汤色深红较明亮，香气陈香味显露、糯香尚显，无异杂气、无堆味、仓味，汤色深红较明亮，滋味醇厚回甘，饱满度较好。叶底显红亮，较匀整。,2017-07-27
3036,弯弯月,,8.0,汤色深红明亮，香气陈香显露、糯香尚显，无堆味、仓味，滋味醇厚回甘。,2017-07-24
3036,弯弯月,,8.0,茶汤浅金色，明亮度高，香气花蜜香，茶汤细腻。,2017-07-17
3036,卖艺的老青年,,8.6,香气纯正持久协调滋味醇厚耐泡度好,2017-07-14
3036,弯弯月,,8.4,汤色深红明亮，香气陈香显露、糯香尚显，无堆味、仓味，滋味醇厚回甘，饱满度较好,2017-07-09
3036,兰衫k,,8.0,茶汤红浓清澈明亮，茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-07-08
3036,雷阵雨,,8.0,茶汤浅金色，明亮度高，香气花蜜香，茶汤细腻。,2017-07-07
3036,弯弯月,,8.0,汤色深红较明亮，滋味醇厚回甘，饱满度较好,2017-07-05
3036,雷阵雨,,8.0,茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-06-30
3036,弯弯月,,8.0,香气陈香显露、糯香尚显，无异杂气、无堆味、仓味，汤色深红较明亮，滋味醇厚回甘，饱满度较好,2017-06-29
3036,雷阵雨,,8.0,茶汤红浓清澈明亮，茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-06-27
3036,弯弯月,,8.0,汤色深红较明亮，滋味醇厚回甘，饱满度较好；叶底红亮，较匀整。,2017-06-27
3036,弯弯月,,8.0,茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-06-23
3036,诗小雨,,8.0,茶汤红浓清澈明亮，茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-06-15
3036,弯弯月,,8.0,汤色红明，陈香显露，持久性一般，有不太浓郁的糯香；滋味醇厚回甘。茶汤入口饱满度较好，润滑有厚度。,2017-06-11
3036,弯弯月,,8.4,茶汤红浓清澈明亮，茶香糯香陈香纯正，滋味醇滑，有回甘。,2017-06-10
3036,弯弯月,,8.4,汤色深红较明亮，滋味醇厚回甘，饱满度较好；叶底红亮，较匀整。,2017-05-28
3036,弯弯月,,8.4,茶汤浅金色明亮，香气花蜜香，茶汤细腻醇厚。,2017-05-18
3036,弯弯月,,8.0,香气持久，茶汤醇厚，细腻顺滑，滋味略甜。,2017-05-14
3036,弯弯月,,8.0,茶汤浅金色，明亮度高，香气花蜜香，茶汤细腻，,2017-05-13
3036,老張,,8.0,比较均衡日常口粮可以,2017-05-08
3036,来时来去时去,,9.6,茶汤浅金色，明亮度高。花蜜香、浅植物香一体，茶汤细腻，鲜活度、甜度均高。,2017-05-04
3036,卖艺的老青年,,8.5,协调不错口粮推荐。,2017-04-27
3036,噗噗直升机,,8.0,汤色红明，香气陈香，滋味醇厚有回甘。,2017-04-23
3036,弯弯月,,8.4,茶香气层次感强，香味持久，茶汤醇厚，细腻顺滑，滋味略甜。,2017-04-22
3036,潇洒玲珑,,8.8,汤色红明，香气陈香，滋味醇厚有回甘。,2017-04-21
3036,噗噗直升机,,8.4,汤色红明，香气陈香，滋味醇厚有回甘。,2017-04-18
3036,弯弯月,,8.4,茶香气层次感强，香味持久并有淡淡米香。茶汤醇厚，细腻顺滑，滋味略甜。,2017-04-18
3036,喵妹妹的姐姐,,10.0,很是耐泡，汤色不混浊，香气稍微觉得味道有点奇怪，入口还是多甘爽的,2017-04-11
3036,来时来去时去,,8.0,茶香气层次感强，香味持久并有淡淡米香。茶汤醇厚，细腻顺滑，滋味略甜。,2017-04-07
3036,wen_wen_z,,7.6,汤色油润，入口有粘稠感，不耐泡,2017-04-06
3036,弯弯月,,8.8,汤色红明，香气陈香，滋味醇厚有回甘。,2017-04-06
3036,来时来去时去,,8.0,很好的茶，顺滑回甘，明亮汤色，入口甘甜好,2017-04-04
3036,弯弯月,,8.8,汤色橙红明亮，滋味醇厚有回甘。,2017-04-04
3036,么么哒么么哒,,8.7,汤色正宗明亮通透，滋味有熟普独特味道，回甘强烈。,2017-04-01
3036,昨天晚上,,9.2,茶叶红亮，有梗，茶汤色泽饱满，入口绵柔。耐泡很好,2017-03-31
3036,刘广哲,,8.8,汤色红明，陈香显露，香气持久性一般，甜度的持久性还是可以的，滋味醇厚有回甘。茶汤入口饱满度较好，润滑有厚度，没有苦涩等异味。,2017-03-29
3036,潇洒玲珑,,8.0,汤色红浓明亮，香气陈香显著，滋味浓醇回甘,2017-03-26
3036,弯弯月,,8.0,汤色深红透彻，有淡淡甜香，茶汤醇厚回甘，无异味，茶底干净，,2017-03-24
3036,wangwei,,8.0,干茶褐色有毫有硬梗，嗅之有淡淡甜香，茶汤醇厚回甘，无异味，汤色深红较透亮，茶底干净，六泡以后汤色尚可，滋味偏淡，叶底稍碎，但整体不错，性价比高。,2017-03-23
3036,收留余香,,8.4,一款茶费了很多周折，喝了三次，汤漂亮，味醇厚，糯香显，不错,2017-03-20
3036,我是乐儿,,8.8,比较少见的好茶，干茶褐尚润，有毫、有硬梗，压饼松紧适中，较干净；香气陈香显露、糯香尚显，无异杂气、无堆味、仓味，汤色深红较明亮，滋味醇厚回甘，饱满度较好；叶底红亮，较匀整。,2017-03-20
3036,弯弯月,,8.0,汤色红浓明亮，香气陈香显著，滋味浓醇回甘,2017-03-19
3036,弯弯月,,8.0,茶汤红明，较清亮。滋味醇厚回甘，饱满度较好,2017-03-11
3036,千山雪,,8.2,茶汤滋味还是不错的，只是作为熟普不是很耐泡，后期回甘有点弱。,2017-03-10
3036,maniyang,,9.2,干茶香气看似内敛，冲泡开来糯香扑鼻，茶汤入口醇厚丝滑，味甜，是一款好茶,2017-03-05
3036,嗲嗲,,8.4,干茶有诱人的糯香，茶汤红明透亮，滋味醇厚，特别是到了后期糯香持久，很舒服,2017-03-05
3036,来时来去时去,,8.0,汤色红浓明亮，香气陈香显著，滋味浓醇回甘,2017-03-01
3036,刘心,,7.6,难得一见的好茶,2017-01-18
3036,springd,,8.6,说实话刚接触普洱，还不太会分辨，感觉包装很好，标签清晰。打开后茶饼压的很实，有股糯香但不是很重。后面开壶用了一小块，掰开基本没有渣，不错。味道么因为刚开始喝感觉香味跟其他茶有很大区别，也在慢慢习惯，但能尝出没有啥异味。总体感觉还是不错的，价格也算公道。,2017-01-04
4061,周炎花,专家,8.3,	这款浓香的平和白芽奇兰，外形颗粒，紧结重实，色青褐黑；内质香气果甜香持久，带焦感；滋味浓，带焦苦，品质特征尚显；叶底较匀，稍显余香。做青工艺不错，由于焙火提香温度稍过度，导致香味带焦感。总体上来说这款茶为一般的浓香型闽南奇兰。,2018-01-09
4061,青衫k,达人,8.4,汤色橙黄明亮，滋味厚重，有回甘生津较快,2018-07-21
4061,牛栏坑小姐,达人,9.0,甜度高兰花香的奇兰 本款茶汤色橙黄明亮，滋味比较厚协调，甜度较高，生津回甘都很快且持久。香气纯净,2018-01-03
4061,看雪落踏雪游爱上冬雪,,8.8,外形螺形，香气甜香，滋味甜,2019-01-15
4061,tb00819_2011,,8.2,甜度高香气纯汤色橙滋味厚，略有火气。,2018-12-04
4061,六月的雪,,8.8,这款茶香气高锐，水香浓郁，甜度一般，,2018-12-03
4061,joyjoyjoy,,8.8,干茶紧实，火高焦香，茶汤色深漂亮，内质较丰，滋味焦香甜润，有品种特色。,2018-12-01
4061,看雪落踏雪游爱上冬雪,,8.8,香气很高，茶汤橙黄带甜！,2018-11-29
4061,jackymc,,8.3,茶汤香甜 色正 一款不错的茶,2018-11-28
4061,空降兵,,10.0,茶条索紧实，色泽黄绿，显毫，内质汤色橙黄明亮兰花香显，口齿留香，杯底香也是好闻的甜香。,2018-11-26
4061,wasry,,8.8,这款白芽奇兰，茶汤花香清晰，口感甜润，有明显的回甘生津，缺点是茶汤的顺滑舒适度比较一般。,2018-11-26
4061,豆豆豆豆,,8.6,兰花香气高，且非常容易捕捉，茶汤甜润，回甘生津明显。,2018-11-24
4061,王军同事,,8.4,兰香高扬，汤色纯净，甜度好，生津回甘好,2018-11-23
4061,潇洒玲珑,,8.4,汤色橙黄明亮，滋味微苦涩，苦涩化解快，滋味厚重，略有回甘，回甘持久,2018-07-27
4061,兰衫k,,8.4,汤色黄亮，滋味甜柔，微涩。,2018-07-23
4061,刘家桥,,8.0,香气不错滋味醇厚甜品质不错,2018-03-20
4061,springd,,8.5,干茶颗粒紧结，大小不一，色泽黑褐，润度一般，干茶香气浓郁显花香。,2018-01-03
4317,操君喜,专家,9.3,	干茶条索细嫩、乌褐、匀齐；汤色橙红、明亮、带金圈；香气花香；滋味醇、尚厚 、回甘；叶底红明、匀整。,2018-03-05
4317,赌书泼得消茶香,达人,6.0,鲜度高，清甜，生津不高,2018-12-27
4317,青衫k,达人,8.8,汤色橙红明亮、带金圈，香气花香，滋味醇厚，有回甘。,2018-04-20
4317,八九十,达人,8.7,很不错的日常口粮红茶,2018-03-05
4317,流年999,,8.0,此茶整体不错,2018-09-29
4317,欲速则不达,,9.0,食用玫瑰的甜香和蜜香融于茶汤，茶汤，清甜鲜爽,2018-09-24
4317,无可无不可,,9.0,汤色浅橙红，明亮。扎实的蜜香,2018-09-24
4317,梦想成真,,9.0,香气厚实且稳稳的沉在茶汤里；茶汤精致细腻，鲜甜度均高,2018-09-24
4317,ffgs,,9.0,香气厚实且稳稳的沉在茶汤里；茶汤精致细腻,2018-09-24
4317,天下无双,,9.0,扎实的蜜香，食用玫瑰的甜香和蜜香融于茶汤,2018-09-24
4317,传说香吉士,,9.0,汤色浅橙红，明亮。扎实的蜜香,2018-09-24
4317,茶韵书香001,,10.0,没有喝过，不好评论,2018-06-15
4317,安华,,8.4,典型的祁红工夫，叶底有切碎工序，冲泡后能闻到高扬的祁门香，口感柔顺。,2018-05-30
4317,老奶奶爱喝茶,,8.8,	干茶是典型的祁红碎茶形状，茶汤香气，口感很好，略带果酸，叶底有活性。,2018-05-23
4317,山茶人者,,9.9,祁门红茶依旧是浅橙红，香气厚实且稳稳的沉在茶汤里；茶汤精致细腻，鲜甜度均高，喝完满嘴留香。,2018-05-23
4317,跃千愁,,8.9,	这款祁红，茶汤甜润有厚度，茶叶香气稍好，有淡淡的果酸，整体品饮度好，值得推荐。,2018-05-21
4317,三江源泡四方茶,,9.0,干茶净，汤色亮，味香浓，耐冲煮。,2018-05-16
4317,王彬彬,,8.6,	整体来说还是不错的一款红茶，只是茶汤入口涩感明显，能够化开，回甘一般，生津持久。,2018-05-16
4317,王枫,,8.6,	这款祁红，干茶断碎，乌黑沉实。这个茶水比例不宜过高，据茶友所说要的就是浓茶的感觉，茶汤略带酸感，滋味醇厚，生津较持久。,2018-05-15
4317,噗噗直升机,,8.8,汤色橙红明亮，香气花香，滋味醇厚，有回甘。,2018-05-05
4317,茶友_136178255,,9.4,汤色橙红，香气厚，茶汤精致细腻且香甜甜，喝完满嘴留香，喝着上瘾,2018-04-21
4317,茶与多肉,,9.6,大名鼎鼎的红茶代表，我就是从这个红茶开始启蒙的！,2018-04-11
4317,老王婆,,9.1,香气纯滋味醇厚回甘有,2018-03-31
4317,Sipangzi,,8.6,喝起来不错的口粮,2018-03-05
4318,王绍梅,专家,8.8,	干茶条索肥壮紧实，芽毫显著，色泽红褐油润；汤色深红较亮；香气陈香显露，带轻微堆杂气；滋味醇厚，稠滑，甜润；叶底棕褐，柔软。	此款茶选料精细，加工技术到位，只是醇化时间尚短，其品质还不能充分的展现，如果在适宜的条件下再进一步陈化，可达到更高品质水平。,2018-03-28
4318,青衫k,达人,8.4,汤色深橙红明亮，茶汤甜浓油润，香气有甜枣香糯香，茶汤甜稠带糯有生津,2018-03-13
4318,蘭兮室,,6.8,茶汤茶气浓，火气重,2018-11-15
4318,红木家具厂,,8.5,干茶紧结有金芽，香气枣香，糯香纯正，汤感醇厚。,2018-08-28
4318,爱茶爱茶语,,8.6,干茶紧结显芽，汤色红艳略有回甘，生津弱。,2018-08-28
4318,弯弯月,,8.4,汤色深橙红，有油润感。茶汤甜浓油润,2018-07-26
4318,老王婆,,8.5,香气高扬滋味浓郁有堆味品质不错,2018-03-31
4318,Sipangzi,,9.0,超高性价比熟茶，没毛病,2018-03-28
4318,茶友_136178255,,9.3,有枣甜香，是款好茶！,2018-03-24
4318,小闻,,8.8,料好工艺不错香气四溢滋味醇厚品质不错,2018-03-19
4063,陈荣冰,专家,9.0,条索紧细，显毫，乌润，匀整；汤色橙红较明亮；香较显；滋味较醇厚；叶底较软红亮。,2017-12-22
4063,牛栏坑小姐,达人,8.7,茶汤浓度不高，但是始终保持鲜甜爽口的状态， 喝起来很是畅快,2018-01-03
4063,八九十,达人,8.8,喝起来不错的茶,2017-12-20
4063,兰衫k,,8.4,茶汤鲜度高，爽口，有一定甜度。,2018-07-29
4063,老張,,9.1,料一般工艺不错香气四溢滋味醇厚品质好,2018-03-20
4063,卓米,,8.8,花果香有一些，但不如特茗浓郁。,2018-03-17
4063,springd,,8.7,类似蜜糖的甜香高且充分融于茶汤；茶汤鲜度高，爽口，有一定甜度；,2018-01-03
4063,Sipangzi,,9.0,很不错的口粮红茶,2017-12-20
3553,郭桂义,专家,9.2,外形全芽匀齐、扁直肥嫩；色泽黄稍暗，有毫。汤色嫩黄尚亮。香气花香持久。滋味鲜爽、味中带香。叶底嫩黄明亮。,2017-12-20
3553,无知无畏,达人,8.7,此款茶叶整体香气不浓，更倾向于清爽型，微涩快速化开后有回甘生津。口腔的回味停留时间短暂。,2017-10-31
3553,起名字麻烦,,8.5,黄茶很喜欢，可能分包装，有点碎，但是好喝,2018-09-21
3553,桃李不言,,7.9,茶底还不错，纯芽，稍有碎，汤色清，有点玉米的香味，回甘一般,2018-07-25
3553,哈咯哦,,8.7,	喝这茶用的是杯泡法，前期茶汤浓厚香甜，滋味很好，后面几泡茶汤没有那么强烈的口感了，但汤水还算细腻，甜甜的不错。,2018-07-18
3553,超级赛亚人4,,8.7,	这款芽头外形黄芽，茶汤豆香，花香清雅，汤感醇厚，很不错。,2018-07-17
3553,李千澄,,8.7,	豆香明显，茶汤醇厚，鲜甜，叶底芽头饱满，回甘生津舒适。,2018-07-13
3553,千山雪,,8.6,	观察干茶以及叶底大多数都是芽头，这款茶是名副其实的黄芽茶。茶型虽然不错，但是茶汤口感偏清甜，绕口的回味稍显不足，整体水平还好。,2018-07-11
3553,刘雨晖,,8.4,香气很好，闻着香，干茶比较碎，滋味个人感觉很好。,2018-07-09
3553,王启明,,8.7,	这是一款一袋一泡的黄芽茶，干茶暗绿。茶汤甜润清爽，口感较为舒适，有回甘生津，后期清甜。,2018-07-09
3553,老張,,8.0,香气丰富偏淡滋味，外形饱满耐泡一般,2018-06-29
3553,老張,,8.5,香气正滋味偏淡耐泡一般品质不错,2018-06-29
3553,浮根兰,,8.4,一款不错的黄茶，原料比较嫩，黄芽茶，汤色清，有甜玉米滋味，回甘一般，不耐泡,2018-05-04
3553,白茶黄茶乌龙茶,,8.6,口感清爽，淡淡豆香，喝着还不错的一款黄茶。,2018-01-21
3553,下一站天亮,,8.7,	这款黄芽茶，芽头挺直，茶汤浅黄，滋味甜润爽口，喝着很不错。,2018-01-19
3553,王启明,,8.6,	干茶芽头颜色偏暗，茶汤浅黄，豆香花香有体现，茶汤入口有甜香，回甘较平淡，茶底茶叶饱满，还不错的一款黄芽茶。,2018-01-17
3553,是但999999,,8.8,香气炒米香、甜香带淡淡花香，滋味清甜，有润滑感，回甘生津。,2018-01-15
3553,当导演不错,,8.4,	干茶略有碎叶，茶汤浅黄，口感甜醇，茶汤的香气以及韵味消退略快，叶底芽头较嫩，还可以的一款黄芽茶。,2018-01-15
3553,笙箫的流年,,8.5,此茶叶从整体上闻香气不浓，更倾向于清爽型，微涩快速化开后有回甘生津。口腔的回味停留时间短暂。,2017-10-31
